id,semantic_groups,uri,preflabel,name,synonyms,description
MONDO:0008795,disease,NA,aniridia-cerebellar ataxia-intellectual disability syndrome,aniridia-cerebellar ataxia-intellectual disability syndrome,NA,NA
MONDO:0008307,disease,NA,"presenile dementia, Kraepelin type","presenile dementia, Kraepelin type",NA,NA
MONDO:0009787,disease,NA,3-methylglutaconic aciduria type 3,3-methylglutaconic aciduria type 3,NA,NA
HGNC:7501,gene,NA,MT-TW,tRNA-Trp,MTTW,NA
MONDO:0014776,disease,NA,spinocerebellar ataxia type 42,spinocerebellar ataxia type 42,NA,NA
MONDO:0033043,disease,NA,"spastic ataxia 8, autosomal recessive, with hypomyelinating leukodystrophy","spastic ataxia 8, autosomal recessive, with hypomyelinating leukodystrophy",NA,NA
MONDO:0012766,disease,NA,hereditary spastic paraplegia 37,hereditary spastic paraplegia 37,NA,NA
MONDO:0014835,disease,NA,"striatal degeneration, autosomal dominant 2","striatal degeneration, autosomal dominant 2",NA,NA
MONDO:0009568,disease,NA,mast syndrome,mast syndrome,NA,NA
MONDO:0012334,disease,NA,hereditary spastic paraplegia 29,hereditary spastic paraplegia 29,NA,NA
HGNC:8756,gene,NA,PCYT2,"phosphate cytidylyltransferase 2, ethanolamine",ET|SPG82,"This gene encodes an enzyme that catalyzes the formation of CDP-ethanolamine from CTP and phosphoethanolamine in the Kennedy pathway of phospholipid synthesis. Alternative splicing results in multiple transcript variants. [provided by RefSeq, May 2010]."
HGNC:2973,gene,NA,DNM1L,dynamin 1 like,DLP1|DRP1|DVLP|DYMPLE|EMPF|EMPF1|HDYNIV|OPA5,"This gene encodes a member of the dynamin superfamily of GTPases. The encoded protein mediates mitochondrial and peroxisomal division, and is involved in developmentally regulated apoptosis and programmed necrosis. Dysfunction of this gene is implicated in several neurological disorders, including Alzheimer's disease. Mutations in this gene are associated with the autosomal dominant disorder, encephalopathy, lethal, due to defective mitochondrial and peroxisomal fission (EMPF). Alternative splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Jun 2013]."
MONDO:0012166,disease,NA,autosomal dominant sensory ataxia 1,autosomal dominant sensory ataxia 1,NA,NA
HGNC:16266,gene,NA,SLC19A3,solute carrier family 19 member 3,BBGD|THMD2|THTR2|hTHTR2|thTr-2,"This gene encodes a ubiquitously expressed transmembrane thiamine transporter that lacks folate transport activity. Mutations in this gene cause biotin-responsive basal ganglia disease (BBGD); a recessive disorder manifested in childhood that progresses to chronic encephalopathy, dystonia, quadriparesis, and death if untreated. Patients with BBGD have bilateral necrosis in the head of the caudate nucleus and in the putamen. Administration of high doses of biotin in the early progression of the disorder eliminates pathological symptoms while delayed treatment results in residual paraparesis, mild cognitive disability, or dystonia. Administration of thiamine is ineffective in the treatment of this disorder. Experiments have failed to show that this protein can transport biotin. Mutations in this gene also cause a Wernicke's-like encephalopathy.[provided by RefSeq, Jan 2010]."
MONDO:0009092,disease,NA,polycystic lipomembranous osteodysplasia with sclerosing leukoencephaly,polycystic lipomembranous osteodysplasia with sclerosing leukoencephaly,NA,NA
HGNC:11277,gene,NA,SPTLC1,serine palmitoyltransferase long chain base subunit 1,ALS27|HSAN1|HSN1|LBC1|LCB1|SPT1|SPTI,"This gene encodes a member of the class-II pyridoxal-phosphate-dependent aminotransferase family. The encoded protein is the long chain base subunit 1 of serine palmitoyltransferase. Serine palmitoyltransferase converts L-serine and palmitoyl-CoA to 3-oxosphinganine with pyridoxal 5'-phosphate and is the key enzyme in sphingolipid biosynthesis. Mutations in this gene were identified in patients with hereditary sensory neuropathy type 1. Alternatively spliced variants encoding different isoforms have been identified. Pseudogenes of this gene have been defined on chromosomes 1, 6, 10, and 13. [provided by RefSeq, Jul 2013]."
MONDO:0009590,disease,NA,metachromatic leukodystrophy due to saposin B deficiency,metachromatic leukodystrophy due to saposin B deficiency,NA,NA
HGNC:12513,gene,NA,UCHL1,ubiquitin C-terminal hydrolase L1,HEL-117|HEL-S-53|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|SPG79|SPG79A|UCHL-1|Uch-L1,"The protein encoded by this gene belongs to the peptidase C12 family. This enzyme is a thiol protease that hydrolyzes a peptide bond at the C-terminal glycine of ubiquitin. This gene is specifically expressed in the neurons and in cells of the diffuse neuroendocrine system. Mutations in this gene may be associated with Parkinson disease.[provided by RefSeq, Sep 2009]."
MONDO:0012321,disease,NA,Alzheimer disease 10,Alzheimer disease 10,NA,NA
MONDO:0017175,disease,NA,Machado-Joseph disease type 2,Machado-Joseph disease type 2,NA,NA
MONDO:0013485,disease,NA,spinocerebellar ataxia type 35,spinocerebellar ataxia type 35,NA,NA
HGNC:4878,gene,NA,HEXA,hexosaminidase subunit alpha,TSD,"This gene encodes a member of the glycosyl hydrolase 20 family of proteins. The encoded preproprotein is proteolytically processed to generate the alpha subunit of the lysosomal enzyme beta-hexosaminidase. This enzyme, together with the cofactor GM2 activator protein, catalyzes the degradation of the ganglioside GM2, and other molecules containing terminal N-acetyl hexosamines. Mutations in this gene lead to an accumulation of GM2 ganglioside in neurons, the underlying cause of neurodegenerative disorders termed the GM2 gangliosidoses, including Tay-Sachs disease (GM2-gangliosidosis type I). Alternative splicing results in multiple transcript variants, at least one of which encodes a preproprotein that is proteolytically processed. [provided by RefSeq, Jan 2016]."
MONDO:0013552,disease,NA,hereditary spastic paraplegia 52,hereditary spastic paraplegia 52,NA,NA
OBA:2050092,namedthing,NA,serum metabolite level,serum metabolite level,NA,NA
HGNC:29682,gene,NA,GFM2,GTP dependent ribosome recycling factor mitochondrial 2,EF-G2mt|EFG2|MRRF2|MST027|MSTP027|RRF|RRF2|RRF2mt|hEFG2|mEF-G 2,"Eukaryotes contain two protein translational systems, one in the cytoplasm and one in the mitochondria. Mitochondrial translation is crucial for maintaining mitochondrial function and mutations in this system lead to a breakdown in the respiratory chain-oxidative phosphorylation system and to impaired maintenance of mitochondrial DNA. This gene encodes one of the mitochondrial translation elongation factors, which is a GTPase that plays a role at the termination of mitochondrial translation by mediating the disassembly of ribosomes from messenger RNA . Its role in the regulation of normal mitochondrial function and in disease states attributed to mitochondrial dysfunction is not known. Alternative splicing results in multiple transcript variants encoding distinct isoforms. [provided by RefSeq, Jul 2013]."
MONDO:0010044,disease,NA,hereditary spastic paraplegia 15,hereditary spastic paraplegia 15,NA,NA
HGNC:2482,gene,NA,CSTB,cystatin B,CPI-B|CST6|EPM1|EPM1A|PME|STFB|ULD,"The cystatin superfamily encompasses proteins that contain multiple cystatin-like sequences. Some of the members are active cysteine protease inhibitors, while others have lost or perhaps never acquired this inhibitory activity. There are three inhibitory families in the superfamily, including the type 1 cystatins (stefins), type 2 cystatins and kininogens. This gene encodes a stefin that functions as an intracellular thiol protease inhibitor. The protein is able to form a dimer stabilized by noncovalent forces, inhibiting papain and cathepsins l, h and b. The protein is thought to play a role in protecting against the proteases leaking from lysosomes. Evidence indicates that mutations in this gene are responsible for the primary defects in patients with progressive myoclonic epilepsy (EPM1). One type of mutation responsible for EPM1 is the expansion in the promoter region of this gene of a CCCCGCCCCGCG repeat from 2-3 copies to 30-78 copies. [provided by RefSeq, Jul 2016]."
MONDO:0005574,disease,NA,tauopathy,tauopathy,NA,NA
MONDO:0016370,disease,NA,Marchiafava-Bignami disease,Marchiafava-Bignami disease,NA,NA
MONDO:0009281,disease,NA,glutaryl-CoA dehydrogenase deficiency,glutaryl-CoA dehydrogenase deficiency,NA,NA
MONDO:0009561,disease,NA,alpha-mannosidosis,alpha-mannosidosis,NA,NA
MONDO:0011464,disease,NA,spinocerebellar ataxia type 11,spinocerebellar ataxia type 11,NA,NA
MONDO:0014836,disease,NA,Charcot-Marie-Tooth disease axonal type 2CC,Charcot-Marie-Tooth disease axonal type 2CC,NA,NA
MONDO:0100294,disease,NA,"mitochondrial complex II deficiency, nuclear type 1","mitochondrial complex II deficiency, nuclear type 1",NA,NA
HGNC:7491,gene,NA,MT-TL2,tRNA-Leu,MTTL2,NA
MONDO:0017831,disease,NA,mild Canavan disease,mild Canavan disease,NA,NA
HGNC:23141,gene,NA,TRMT5,tRNA methyltransferase 5,COXPD26|KIAA1393|PNSED|TRM5,"tRNAs contain as many as 13 or 14 nucleotides that are modified posttranscriptionally by enzymes that are highly specific for particular nucleotides in the tRNA structure. TRMT5 methylates the N1 position of guanosine-37 (G37) in selected tRNAs using S-adenosyl methionine (Brule et al., 2004 [PubMed 15248782]).[supplied by OMIM, Mar 2008]."
MONDO:0008793,disease,NA,"angiomatosis, diffuse Corticomeningeal, of Divry and van Bogaert","angiomatosis, diffuse Corticomeningeal, of Divry and van Bogaert",NA,NA
MONDO:0009463,disease,NA,"internal carotid arteries, hypoplasia of","internal carotid arteries, hypoplasia of",NA,NA
MONDO:0008045,disease,NA,spinal muscular atrophy-progressive myoclonic epilepsy syndrome,spinal muscular atrophy-progressive myoclonic epilepsy syndrome,NA,NA
MONDO:0013687,disease,NA,autosomal recessive spinocerebellar ataxia 12,autosomal recessive spinocerebellar ataxia 12,NA,NA
MONDO:0030455,disease,NA,dystonia 31,dystonia 31,NA,NA
MONDO:0007098,disease,NA,ACys amyloidosis,ACys amyloidosis,NA,NA
MONDO:0011585,disease,NA,autosomal recessive distal spinal muscular atrophy 2,autosomal recessive distal spinal muscular atrophy 2,NA,NA
MONDO:0011694,disease,NA,spinocerebellar ataxia type 15/16,spinocerebellar ataxia type 15/16,NA,NA
MONDO:0014121,disease,NA,autosomal dominant childhood-onset proximal spinal muscular atrophy with contractures,autosomal dominant childhood-onset proximal spinal muscular atrophy with contractures,NA,NA
MONDO:0011658,disease,NA,autosomal recessive early-onset Parkinson disease 7,autosomal recessive early-onset Parkinson disease 7,NA,NA
HGNC:7683,gene,NA,NDUFA1,NADH:ubiquinone oxidoreductase subunit A1,CI-MWFE|MC1DN12|MWFE|ZNF183,"The human NDUFA1 gene codes for an essential component of complex I of the respiratory chain, which transfers electrons from NADH to ubiquinone. It has been noted that the N-terminal hydrophobic domain has the potential to be folded into an alpha-helix spanning the inner mitochondrial membrane with a C-terminal hydrophilic domain interacting with globular subunits of complex I. The highly conserved two-domain structure suggests that this feature is critical for the protein function and might act as an anchor for the NADH:ubiquinone oxidoreductase complex at the inner mitochondrial membrane. However, the NDUFA1 peptide is one of about 31 components of the 'hydrophobic protein' (HP) fraction of complex I which is involved in proton translocation. Thus the NDUFA1 peptide may also participate in that function. [provided by RefSeq, Jul 2008]."
HGNC:7500,gene,NA,MT-TV,tRNA-Val,MTTV,NA
MONDO:0016305,disease,NA,atypical pantothenate kinase-associated neurodegeneration,atypical pantothenate kinase-associated neurodegeneration,NA,NA
MONDO:0006966,disease,NA,secondary Parkinson disease,secondary Parkinson disease,NA,NA
MONDO:0957538,disease,NA,amyotrophic lateral sclerosis 28,amyotrophic lateral sclerosis 28,NA,NA
HGNC:4283,gene,NA,GJB1,gap junction protein beta 1,CMTX|CMTX1|CX32,"This gene encodes a member of the gap junction protein family. The gap junction proteins are membrane-spanning proteins that assemble to form gap junction channels that facilitate the transfer of ions and small molecules between cells. According to sequence similarities at the nucleotide and amino acid levels, the gap junction proteins are divided into two categories, alpha and beta. Mutations in this gene cause X-linked Charcot-Marie-Tooth disease, an inherited peripheral neuropathy. Alternatively spliced transcript variants encoding the same protein have been found for this gene. [provided by RefSeq, Oct 2008]."
MONDO:0017593,disease,NA,juvenile amyotrophic lateral sclerosis,juvenile amyotrophic lateral sclerosis,NA,NA
MONDO:0019569,disease,NA,Cockayne syndrome type 1,Cockayne syndrome type 1,NA,NA
MONDO:0032814,disease,NA,"microangiopathy and leukoencephalopathy, pontine, autosomal dominant","microangiopathy and leukoencephalopathy, pontine, autosomal dominant",NA,NA
MONDO:0019160,disease,NA,primary progressive freezing gait,primary progressive freezing gait,NA,NA
MONDO:0030035,disease,NA,"leukoencephalopathy, developmental delay, and episodic neurologic regression syndrome","leukoencephalopathy, developmental delay, and episodic neurologic regression syndrome",NA,NA
UPHENO:7000351,phenotype,NA,spina bifida,spina bifida,NA,NA
MONDO:0014165,disease,NA,multiple congenital anomalies-hypotonia-seizures syndrome 3,multiple congenital anomalies-hypotonia-seizures syndrome 3,NA,NA
HGNC:6783,gene,NA,MAG,myelin associated glycoprotein,GMA|S-MAG|SIGLEC-4A|SIGLEC4|SIGLEC4A|SPG75,"The protein encoded by this gene is a type I membrane protein and member of the immunoglobulin superfamily. It is thought to be involved in the process of myelination. It is a lectin that binds to sialylated glycoconjugates and mediates certain myelin-neuron cell-cell interactions. Three alternatively spliced transcripts encoding different isoforms have been described for this gene. [provided by RefSeq, Nov 2010]."
MONDO:0957788,disease,NA,"spastic paraplegia 18a, autosomal dominant","spastic paraplegia 18a, autosomal dominant",NA,NA
HGNC:7427,gene,NA,MT-CYB,cytochrome b,MTCYB,"Predicted to enable metal ion binding activity. Predicted to be involved in several processes, including electron transport coupled proton transport; response to cobalamin; and response to glucagon. Located in mitochondrion. Implicated in ovarian carcinoma and urinary bladder cancer. [provided by Alliance of Genome Resources, Apr 2022]"
HGNC:10648,gene,NA,AIMP1,aminoacyl tRNA synthetase complex interacting multifunctional protein 1,EMAP2|EMAPII|HLD3|SCYE1|p43,"The protein encoded by this gene is a cytokine that is specifically induced by apoptosis, and it is involved in the control of angiogenesis, inflammation, and wound healing. The release of this cytokine renders the tumor-associated vasculature sensitive to tumor necrosis factor. The precursor protein is identical to the p43 subunit, which is associated with the multi-tRNA synthetase complex, and it modulates aminoacylation activity of tRNA synthetase in normal cells. This protein is also involved in the stimulation of inflammatory responses after proteolytic cleavage in tumor cells. Multiple transcript variants encoding different isoforms have been found for this gene. A pseudogene has been identified on chromosome 20. [provided by RefSeq, Dec 2008]."
MONDO:0008842,disease,NA,"ataxia, early-onset, with oculomotor apraxia and hypoalbuminemia","ataxia, early-onset, with oculomotor apraxia and hypoalbuminemia",NA,NA
MONDO:0010550,disease,NA,Charcot-Marie-Tooth disease X-linked recessive 2,Charcot-Marie-Tooth disease X-linked recessive 2,NA,NA
MONDO:0018637,disease,NA,familial chylomicronemia syndrome,familial chylomicronemia syndrome,NA,NA
MONDO:0018764,disease,NA,microcephalic primordial dwarfism due to RTTN deficiency,microcephalic primordial dwarfism due to RTTN deficiency,NA,NA
MONDO:0014604,disease,NA,Parkinson disease 21,Parkinson disease 21,NA,NA
HGNC:12405,gene,NA,TTR,transthyretin,ATTR|CTS|CTS1|HEL111|HsT2651|PALB|TBPA|TTN,"This gene encodes one of the three prealbumins, which include alpha-1-antitrypsin, transthyretin and orosomucoid. The encoded protein, transthyretin, is a homo-tetrameric carrier protein, which transports thyroid hormones in the plasma and cerebrospinal fluid. It is also involved in the transport of retinol (vitamin A) in the plasma by associating with retinol-binding protein. The protein may also be involved in other intracellular processes including proteolysis, nerve regeneration, autophagy and glucose homeostasis. Mutations in this gene are associated with amyloid deposition, predominantly affecting peripheral nerves or the heart, while a small percentage of the gene mutations are non-amyloidogenic. The mutations are implicated in the etiology of several diseases, including amyloidotic polyneuropathy, euthyroid hyperthyroxinaemia, amyloidotic vitreous opacities, cardiomyopathy, oculoleptomeningeal amyloidosis, meningocerebrovascular amyloidosis and carpal tunnel syndrome. [provided by RefSeq, Aug 2017]."
HGNC:16235,gene,NA,DNAJC5,DnaJ heat shock protein family (Hsp40) member C5,CLN4|CLN4B|CSP|DNAJC5A|NCL|mir-941-2|mir-941-3|mir-941-4|mir-941-5,"This gene is a member of the J protein family. J proteins function in many cellular processes by regulating the ATPase activity of 70 kDa heat shock proteins. The encoded protein plays a role in membrane trafficking and protein folding, and has been shown to have anti-neurodegenerative properties. The encoded protein is known to play a role in cystic fibrosis and Huntington's disease. A pseudogene of this gene is located on the short arm of chromosome 8. [provided by RefSeq, Nov 2010]."
HGNC:12585,gene,NA,UQCRC1,ubiquinol-cytochrome c reductase core protein 1,D3S3191|PKNPY|QCR1|UQCR1,"Enables ubiquitin protein ligase binding activity. Predicted to be involved in oxidative phosphorylation. Predicted to act upstream of or within mitochondrial electron transport, ubiquinol to cytochrome c. Located in mitochondrion. Implicated in Alzheimer's disease. Biomarker of Alzheimer's disease. [provided by Alliance of Genome Resources, Apr 2022]"
MONDO:0014656,disease,NA,"progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive 2","progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive 2",NA,NA
MONDO:0011833,disease,NA,spinocerebellar ataxia type 21,spinocerebellar ataxia type 21,NA,NA
MONDO:0008722,disease,NA,short chain acyl-CoA dehydrogenase deficiency,short chain acyl-CoA dehydrogenase deficiency,NA,NA
MONDO:0958199,disease,NA,myoclonic epilepsy of Lafora 1,myoclonic epilepsy of Lafora 1,NA,NA
HGNC:12269,gene,NA,TREX1,three prime repair exonuclease 1,AGS1|CRV|DRN3|HERNS|RVCLS,"This gene encodes a nuclear protein with 3' exonuclease activity. The encoded protein may play a role in DNA repair and serve as a proofreading function for DNA polymerase. Mutations in this gene result in Aicardi-Goutieres syndrome, chilblain lupus, Cree encephalitis, and other diseases of the immune system. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Sep 2012]."
MONDO:0009445,disease,NA,ichthyosis-hepatosplenomegaly-cerebellar degeneration syndrome,ichthyosis-hepatosplenomegaly-cerebellar degeneration syndrome,NA,NA
MONDO:0008836,disease,NA,ataxia with myoclonic epilepsy and presenile dementia,ataxia with myoclonic epilepsy and presenile dementia,NA,NA
HGNC:2976,gene,NA,DNMT1,DNA methyltransferase 1,ADCADN|AIM|CXXC9|DNMT|HSN1E|MCMT|m.HsaI,"This gene encodes an enzyme that transfers methyl groups to cytosine nucleotides of genomic DNA. This protein is the major enzyme responsible for maintaining methylation patterns following DNA replication and shows a preference for hemi-methylated DNA. Methylation of DNA is an important component of mammalian epigenetic gene regulation. Aberrant methylation patterns are found in human tumors and associated with developmental abnormalities. Variation in this gene has been associated with cerebellar ataxia, deafness, and narcolepsy, and neuropathy, hereditary sensory, type IE. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jan 2016]."
MONDO:0010472,disease,NA,"developmental and epileptic encephalopathy, 36","developmental and epileptic encephalopathy, 36",NA,NA
MONDO:0009958,disease,NA,adult Refsum disease,adult Refsum disease,NA,NA
HGNC:95,gene,NA,SLC33A1,solute carrier family 33 member 1,ACATN|AT-1|AT1|CCHLND|HPBDS|SPG42,"The protein encoded by this gene is required for the formation of O-acetylated (Ac) gangliosides. The encoded protein is predicted to contain 6 to 10 transmembrane domains, and a leucine zipper motif in transmembrane domain III. Defects in this gene have been reported to cause spastic paraplegia autosomal dominant type 42 (SPG42) in one Chinese family, but not in similar patients of European descent. Two transcript variants encoding the same protein have been found for this gene. [provided by RefSeq, Jul 2010]."
HGNC:7477,gene,NA,MT-TC,tRNA-Cys,MTTC,NA
MONDO:0014803,disease,NA,spasticity-ataxia-gait anomalies syndrome,spasticity-ataxia-gait anomalies syndrome,NA,NA
HGNC:3413,gene,NA,EPM2A,NHL repeat containing E3 ubiquitin protein ligase 1,EPM2A|EPM2B|MALIN|MELF2|bA204B7.2,"The protein encoded by this gene is a single subunit E3 ubiquitin ligase. Laforin is polyubiquitinated by the encoded protein. Defects in this intronless gene lead to an accumulation of laforin and onset of Lafora disease, also known as progressive myoclonic epilepsy type 2 (EPM2).[provided by RefSeq, Mar 2010]."
HGNC:7499,gene,NA,MT-TT,tRNA-Thr,MTTT,NA
MAXO:0000157,namedthing,NA,antiparkinson agent therapy,antiparkinson agent therapy,NA,NA
MONDO:0026720,disease,NA,"mitochondrial complex I deficiency, nuclear type 12","mitochondrial complex I deficiency, nuclear type 12",NA,NA
MONDO:0012103,disease,NA,spinocerebellar ataxia type 25,spinocerebellar ataxia type 25,NA,NA
MONDO:0014364,disease,NA,mitochondrial complex III deficiency nuclear type 8,mitochondrial complex III deficiency nuclear type 8,NA,NA
MONDO:0044701,disease,NA,childhood-onset motor and cognitive regression syndrome with extrapyramidal movement disorder,childhood-onset motor and cognitive regression syndrome with extrapyramidal movement disorder,NA,NA
MONDO:0010258,disease,NA,MEHMO syndrome,MEHMO syndrome,NA,NA
UBERON:0001977,anatomical entity,NA,blood serum,blood serum,NA,NA
HGNC:21698,gene,NA,RNF216,ring finger protein 216,CAHH|TRIAD3|U7I1|UBCE7IP1|ZIN,"This gene encodes a cytoplasmic protein which specifically colocalizes and interacts with the serine/threonine protein kinase, receptor-interacting protein (RIP). Zinc finger domains of the encoded protein are required for its interaction with RIP and for inhibition of TNF- and IL1-induced NF-kappa B activation pathways. The encoded protein may also function as an E3 ubiquitin-protein ligase which accepts ubiquitin from E2 ubiquitin-conjugating enzymes and transfers it to substrates. Several alternatively spliced transcript variants have been described for this locus but the full-length natures of only some are known. [provided by RefSeq, Jul 2008]."
MONDO:0010459,disease,NA,amyotrophic lateral sclerosis type 15,amyotrophic lateral sclerosis type 15,NA,NA
MONDO:0014742,disease,NA,"Parkinson disease 22, autosomal dominant","Parkinson disease 22, autosomal dominant",NA,NA
HGNC:13308,gene,NA,GPRC5B,G protein-coupled receptor class C group 5 member B,MLC3|RAIG-2|RAIG2,"This gene encodes a member of the type 3 G protein-coupled receptor family. Members of this superfamily are characterized by a signature 7-transmembrane domain motif. The encoded protein may modulate insulin secretion and increased protein expression is associated with type 2 diabetes. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Feb 2015]."
MONDO:0013726,disease,NA,"encephalopathy, lethal, due to defective mitochondrial peroxisomal fission 1","encephalopathy, lethal, due to defective mitochondrial peroxisomal fission 1",NA,NA
MONDO:0014940,disease,NA,"neurodegeneration with ataxia, dystonia, and gaze palsy, childhood-onset","neurodegeneration with ataxia, dystonia, and gaze palsy, childhood-onset",NA,NA
MONDO:0008392,disease,NA,Roussy-Levy syndrome,Roussy-Levy syndrome,NA,NA
HP:0002071,phenotype,NA,Abnormality of extrapyramidal motor function,Abnormality of extrapyramidal motor function,NA,NA
HGNC:8957,gene,NA,PIGA,phosphatidylinositol glycan anchor biosynthesis class A,GPI3|MCAHS2|NEDEPH|PIG-A|PNH1,"This gene encodes a protein required for synthesis of N-acetylglucosaminyl phosphatidylinositol (GlcNAc-PI), the first intermediate in the biosynthetic pathway of GPI anchor. The GPI anchor is a glycolipid found on many blood cells and which serves to anchor proteins to the cell surface. Paroxysmal nocturnal hemoglobinuria, an acquired hematologic disorder, has been shown to result from mutations in this gene. Alternate splice variants have been characterized. A related pseudogene is located on chromosome 12. [provided by RefSeq, Jun 2010]."
HGNC:2475,gene,NA,CST3,cystatin C,ADLDWA|ARMD11|HEL-S-2,"The cystatin superfamily encompasses proteins that contain multiple cystatin-like sequences. Some of the members are active cysteine protease inhibitors, while others have lost or perhaps never acquired this inhibitory activity. There are three inhibitory families in the superfamily, including the type 1 cystatins (stefins), type 2 cystatins and the kininogens. The type 2 cystatin proteins are a class of cysteine proteinase inhibitors found in a variety of human fluids and secretions, where they appear to provide protective functions. The cystatin locus on chromosome 20 contains the majority of the type 2 cystatin genes and pseudogenes. This gene is located in the cystatin locus and encodes the most abundant extracellular inhibitor of cysteine proteases, which is found in high concentrations in biological fluids and is expressed in virtually all organs of the body. A mutation in this gene has been associated with amyloid angiopathy. Expression of this protein in vascular wall smooth muscle cells is severely reduced in both atherosclerotic and aneurysmal aortic lesions, establishing its role in vascular disease. In addition, this protein has been shown to have an antimicrobial function, inhibiting the replication of herpes simplex virus. Alternative splicing results in multiple transcript variants encoding a single protein. [provided by RefSeq, Nov 2014]."
MONDO:0012444,disease,NA,neurodegeneration with brain iron accumulation 2B,neurodegeneration with brain iron accumulation 2B,NA,NA
MONDO:0958018,disease,NA,"leukodystrophy, hypomyelinating, 27","leukodystrophy, hypomyelinating, 27",NA,NA
HGNC:32925,gene,NA,ATXN8,ataxin 8,NA,NA
HGNC:28242,gene,NA,HPDL,4-hydroxyphenylpyruvate dioxygenase like,4-HPPD-L|GLOXD1|NEDSWMA|SPG83,"The protein encoded by this intronless gene localizes to mitochondria, where it may function as 4-hydroxyphenylpyruvate dioxygenase. Clinical studies have identified several bi-allelic variants in this gene that lower the level of the encoded protein and lead to a clinically variable form of pediatric-onset spastic movement disorder. [provided by RefSeq, Aug 2020]."
MONDO:0032632,disease,NA,"mitochondrial complex I deficiency, nuclear type 28","mitochondrial complex I deficiency, nuclear type 28",NA,NA
MONDO:0020750,disease,NA,polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,NA,NA
HGNC:27302,gene,NA,IBA57,iron-sulfur cluster assembly factor IBA57,C1orf69|MMDS3|SPG74,"The protein encoded by this gene localizes to the mitochondrion and is part of the iron-sulfur cluster assembly pathway. The encoded protein functions late in the biosynthesis of mitochondrial 4Fe-4S proteins. Defects in this gene have been associated with autosomal recessive spastic paraplegia-74 and with multiple mitochondrial dysfunctions syndrome-3. Two transcript variants encoding different isoforms have been found for this gene. The smaller isoform is not likely to be localized to the mitochondrion since it lacks the amino-terminal transit peptide. [provided by RefSeq, Jul 2015]."
MONDO:0018423,disease,NA,autosomal recessive spastic paraplegia type 71,autosomal recessive spastic paraplegia type 71,NA,NA
MONDO:0001627,disease,NA,dementia,dementia,NA,NA
MONDO:0009843,disease,NA,hypomyelinating leukodystrophy 3,hypomyelinating leukodystrophy 3,NA,NA
MONDO:0000507,disease,NA,inclusion body myopathy with Paget disease of bone and frontotemporal dementia,inclusion body myopathy with Paget disease of bone and frontotemporal dementia,NA,NA
HGNC:2678,gene,NA,DARS1,aspartyl-tRNA synthetase 1,DARS|HBSL|aspRS,"This gene encodes a member of a multienzyme complex that functions in mediating the attachment of amino acids to their cognate tRNAs. The encoded protein ligates L-aspartate to tRNA(Asp). Mutations in this gene have been found in patients showing hypomyelination with brainstem and spinal cord involvement and leg spasticity. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jun 2014]."
MONDO:0016418,disease,NA,"multiple system atrophy, cerebellar type","multiple system atrophy, cerebellar type",NA,NA
MONDO:0032737,disease,NA,"spastic paraplegia 80, autosomal dominant","spastic paraplegia 80, autosomal dominant",NA,NA
MONDO:0011283,disease,NA,mitochondrial DNA depletion syndrome 1,mitochondrial DNA depletion syndrome 1,NA,NA
MONDO:0013165,disease,NA,hereditary spastic paraplegia 45,hereditary spastic paraplegia 45,NA,NA
HGNC:9498,gene,NA,PSAP,mitochondrial carrier 1,CGI-64|PIG60|PSAP|SLC25A49,"This gene encodes a member of the mitochondrial carrier family. The encoded protein is localized to the mitochondrion inner membrane and induces apoptosis independent of the proapoptotic proteins Bax and Bak. Pseudogenes on chromosomes 6 and 11 have been identified for this gene. Alternatively spliced transcript variants encoding multiple isoforms have been observed. [provided by RefSeq, Oct 2012]."
HGNC:28072,gene,NA,LYRM7,LYR motif containing 7,C5orf31|MC3DN8|MZM1L,"Inner mitochondrial membrane complex III (CIII) is the main enzyme complex in the mitochondrial respiratory chain, and Rieske Fe-S protein (UQCRFS1) is the last catalytic subunit added to the complex. The protein encoded by this gene is a nuclear-encoded mitochondrial matrix protein that stabilizes UQCRFS1 and chaperones it to the CIII complex. Defects in this gene are a cause of mitochondrial complex III deficiency, nuclear type 8. Three transcript variants encoding two different isoforms have been found for this gene. [provided by RefSeq, Jun 2014]."
HGNC:22407,gene,NA,TMEM106B,transmembrane protein 106B,HLD16,"Enables ATPase binding activity. Involved in dendrite morphogenesis and lysosome localization. Located in endosome and lysosomal membrane. Implicated in hypomyelinating leukodystrophy. [provided by Alliance of Genome Resources, Apr 2022]"
